Timestamp;Azimuth;Altitude;Latitude;Longitude
1672993500.0;248.24715957307532;33.06045150755786;-7.9211;112.5992
1672993800.0;248.36646931749715;31.91151465141875;-7.9211;112.5992
1672994100.0;248.471681551472;30.761754757484653;-7.9211;112.5992
1672994400.0;248.5633426901336;29.61129818425521;-7.9211;112.5992
1672994700.0;248.64202646937213;28.460255922304448;-7.9211;112.5992
1672995000.0;248.70814270053788;27.30874749994283;-7.9211;112.5992
1672995300.0;248.7622104780077;26.156882200197074;-7.9211;112.5992
1672995600.0;248.80458497161845;25.00477272118849;-7.9211;112.5992
1672995900.0;248.83564867196367;23.852528345943806;-7.9211;112.5992
1672996200.0;248.8557021073668;22.70026177258432;-7.9211;112.5992
1672996500.0;248.86507312690807;21.548082284136743;-7.9211;112.5992
1672996800.0;248.86403493815425;20.396109408911563;-7.9211;112.5992
1672997100.0;248.85277878640204;19.24446609031384;-7.9211;112.5992
1672997400.0;248.83157787921837;18.093283809485083;-7.9211;112.5992
1672997700.0;248.80056882038647;16.942709415492462;-7.9211;112.5992
1672998000.0;248.75991553444652;15.79290512532876;-7.9211;112.5992
1672998300.0;248.70978194593863;14.643164014414882;-7.9211;112.5992
1672998600.0;248.65027733788952;13.494984455499996;-7.9211;112.5992
1672998900.0;248.58148367256916;12.34833400518555;-7.9211;112.5992
1672999200.0;248.5034829122476;11.203377441785264;-7.9211;112.5992
1672999500.0;248.4163570191949;10.060520307781111;-7.9211;112.5992
1672999800.0;248.3201059934111;8.920309018306693;-7.9211;112.5992
1673000100.0;248.2147844764095;7.783503431907172;-7.9211;112.5992
1673000400.0;248.1003378266768;6.651208331680798;-7.9211;112.5992
1673000700.0;247.97682068572627;5.525096260200578;-7.9211;112.5992
1673001000.0;247.84415109128796;4.407847212942096;-7.9211;112.5992
1673001300.0;247.7023017226051;3.3038314437571024;-7.9211;112.5992
1673001600.0;247.5511906174077;2.2206266206429026;-7.9211;112.5992
1673001900.0;247.3907358134258;1.1713920635308788;-7.9211;112.5992
1673002200.0;247.22082802763256;0.1777528050037389;-7.9211;112.5992
